LAYER,DATATYPE,NAME,DESCRIPTION,PROCESS,PROCESS_DESCRIPTION,PURPOSE,PURPOSE_DESCRIPTION,FILL_COLOR,FILL_PATTERN,STROKE_COLOR
275,0,Hard_Mask_WG,Define all WG( GC/slab/strip),Hard_Mask_WG,,DRW,,BLUE,DIAGONAL,BLUE
406,0,Rib_WG,80nm etch (need to protect GC/strip WG),Rib_WG,,DRW,,CYAN,DIAGONAL,CYAN
407,0,Strip_WG,150nm etch (need to protect GC/strip WG),Strip_WG,,DRW,,MAGENTA,DIAGONAL,MAGENTA
405,0,Hard_Mask_PC,reverse tone to ensure PC has no SiN hard mask,Hard_Mask_PC,,DRW,,ROSYBROWN,DIAGONAL,ROSYBROWN
408,0,Si_PC_grating,10nm etch,Si_PC_grating,,DRW,,WHEAT,DIAGONAL,WHEAT
263,0,SiN_WG,400nm SiN,SiN_WG,,DRW,,GREEN,DIAGONAL,GREEN
256,0,P,,P,,DRW,,DARKORANGE3,DIAGONAL,DARKORANGE3
257,0,N,,N,,DRW,,GOLDENROD4,DIAGONAL,GOLDENROD4
258,0,Pp,,Pp,,DRW,,INDIANRED,DIAGONAL,INDIANRED
259,0,Np,,Np,,DRW,,DARKVIOLET,DIAGONAL,DARKVIOLET
260,0,Ppp,,Ppp,,DRW,,DARKOLIVEGREEN1,DIAGONAL,DARKOLIVEGREEN1
261,0,Npp,,Npp,,DRW,,RED,DIAGONAL,RED
262,0,Ge_PD_NIP,for vertical Ge PD P+,Ge_PD_NIP,,DRW,,ROSYBROWN,DIAGONAL,ROSYBROWN
264,0,Ge_Window,Ge epi growth,Ge_Window,,DRW,,ALICEBLUE,DIAGONAL,ALICEBLUE
265,0,GeNp,Lateral Ge PD N+,GeNp,,DRW,,LIGHTPINK,DIAGONAL,LIGHTPINK
266,0,GePp,Lateral Ge PD P+/Vertical Ge PD N+,GePp,,DRW,,LIGHTBLUE,DIAGONAL,LIGHTBLUE
268,0,Contact_Si,0.6um*0.6um W-contact array,Contact_Si,,DRW,,LIGHTGRAY,DIAGONAL,LIGHTGRAY
35,0,Contact_Ge,0.6um*0.6um W-contact array,Contact_Ge,,DRW,,LIGHTCORAL,DIAGONAL,LIGHTCORAL
283,0,BEOL_Nlt0_removal,remove 100nm BEOL SiN ,BEOL_Nlt0_removal,,DRW,,LIGHTSALMON,DIAGONAL,LIGHTSALMON
6,0,M1,0.6um,M1,,DRW,,LIGHTPINK2,DIAGONAL,LIGHTPINK2
289,0,BEOL_Nlt1_removal,remove 100nm BEOL SiN ,BEOL_Nlt1_removal,,DRW,,CHOCOLATE1,DIAGONAL,CHOCOLATE1
85,0,Via1,0.6um*0.6um Cu-via,Via1,,DRW,,CYAN,DIAGONAL,CYAN
290,0,BEOL_Nlt2_removal,remove 100nm BEOL SiN ,BEOL_Nlt2_removal,,DRW,,FIREBRICK1,DIAGONAL,FIREBRICK1
86,0,M2,1.2um,M2,,DRW,,KHAKI,DIAGONAL,KHAKI
291,0,BEOL_Nlt3_removal,remove 100nm BEOL SiN ,BEOL_Nlt3_removal,,DRW,,TAN1,DIAGONAL,TAN1
398,0,TiN_heater,120nm,TiN_heater,,DRW,,SIENNA3,DIAGONAL,SIENNA3
7,0,Pad,passivation,Pad,,DRW,,CORAL4,DIAGONAL,CORAL4
145,0,PadAl,"2um bigger than Pad, 1.2um thick",PadAl,,DRW,,CYAN4,DIAGONAL,CYAN4
90,0,Cladding_Oxid_Dry_Etch,remove SiO2 until Si/etch at other film layer,Cladding_Oxid_Dry_Etch,,DRW,,GRAY1,DIAGONAL,GRAY1
483,0,Passivation_SiN_removal,etch all SiN at GC region,Passivation_SiN_removal,,DRW,,GRAY2,DIAGONAL,GRAY2
409,0,V_groove,wet etch,V_groove,,DRW,,GRAY3,DIAGONAL,GRAY3
404,0,Deep_Trench,etch to 120um Si substate,Deep_Trench,,DRW,,GRAY11,DIAGONAL,GRAY11
91,35,FLYLINE_MARK,Flyline for insufficient space in AutoLink,FLYLINE,Fly Line,MARK,Mark,RED,GRID,RED
92,35,ERROR_MARK,Error mark,ERROR,Error,MARK,Mark,YELLOW,BACK_DIAGONAL,YELLOW
70,30,PINREC_NOTE,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",NOTE,Note,CYAN4,BACK_DIAGONAL,CYAN4
70,31,PINREC_HM_WG,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",HM_WG,Hard Mask WG,PEACHPUFF,BACK_DIAGONAL,PEACHPUFF
70,32,PINREC_Rib,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",Rib,Rib,SLATEGRAY,BACK_DIAGONAL,SLATEGRAY
70,33,PINREC_Strip,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",Strip,Strip,LIGHTCYAN,BACK_DIAGONAL,LIGHTCYAN
70,34,PINREC_HM_PC,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",HM_PC,Hard Mask PC,GRAY28,BACK_DIAGONAL,GRAY28
70,36,PINREC_Si_PC,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",Si_PC,Si PC,LIGHTSALMON4,BACK_DIAGONAL,LIGHTSALMON4
70,37,PINREC_SiN,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",SiN,SiN,LIGHTPINK1,BACK_DIAGONAL,LIGHTPINK1
70,41,PINREC_TEXT,"Pin rectengle, fpr LVS, DRC",PINREC,"Pin rectengle, fpr LVS, DRC",TEXT,Text,BLACK,BACK_DIAGONAL,BLACK
71,30,FIBREC_NOTE,"Fiber rectangle, for LVS, DRC",FIBREC,"Fiber rectangle, for LVS, DRC",NOTE,Note,THISTLE4,GRID,THISTLE4
72,30,FIBTGT_NOTE,Fiber target for LVS,FIBTGT,Fiber target for LVS,NOTE,Note,DODGERBLUE3,DOTTED,DODGERBLUE3
80,30,DEVREC_NOTE,"Device rectangle, for LVS, DRC",DEVREC,"Device rectangle, for LVS, DRC",NOTE,Note,BLACK,DIAGONAL,BLACK
50,30,PAYLOAD_NOTE,Design area,PAYLOAD,Design area,NOTE,Note,LINEN,GRID,LINEN
60,21,IOPORT_OREC,"Optical port, for testing",IOPORT,"Optical port, for testing",OREC,Optical,LAVENDERBLUSH4,DIAGONAL,LAVENDERBLUSH4
60,22,IOPORT_EREC,"Electrical port, for testing",IOPORT,"Electrical port, for testing",EREC,Electrical,ORANGERED,DIAGONAL,ORANGERED
56,30,TEXT_NOTE,"Text layer, not to print on wafer",TEXT,"Text layer, not to print on wafer",NOTE,Note,LIGHTSEAGREEN,DIAGONAL,LIGHTSEAGREEN
