LAYER,DATATYPE,LAYER_NAME,LAYER_DESCRIPTION,LAYER_TYPE,PROCESS,PROCESS_DESCRIPTION,PURPOSE,PURPOSE_DESCRIPTION,FILL_COLOR,FILL_PATTERN,STROKE_COLOR
10,2,FECOR,220nm Full Etch waveguide core,DRW,FE,Full etch,COR,Waveguide core,BLUE,DIAGONAL,BLUE
10,3,FECLD,220nm Full Etch waveguide cladding,DRW,FE,Full etch,CLD,Waveguide cladding,BLUE,BACK_DIAGONAL,BLUE
10,4,FETCH,220nm Full Etch waveguide trench,DRW,FE,Full etch,TRE,Waveguide trench,BLUE,DIAGONAL,BLUE
11,2,SECOR,70nm Shallow Etch waveguide core,DRW,SE,Shallow etch,COR,Waveguide core,CYAN,DIAGONAL,CYAN
11,3,SECLD,70nm Shallow Etch waveguide cladding,DRW,SE,Shallow etch,CLD,Waveguide cladding,CYAN,BACK_DIAGONAL,CYAN
11,4,SETCH,70nm Shallow Etch waveguide trench,DRW,SE,Shallow etch,TRE,Waveguide trench,CYAN,DIAGONAL,CYAN
12,2,MECOR,150nm Medium Etch waveguide core,DRW,ME,Medium etch,COR,Waveguide core,FUCHSIA,DIAGONAL,FUCHSIA
12,3,MECLD,150nm Medium Etch waveguide cladding,DRW,ME,Medium etch,CLD,Waveguide cladding,FUCHSIA,BACK_DIAGONAL,FUCHSIA
12,4,METCH,150nm Medium Etch waveguide trench,DRW,ME,Medium etch,TRE,Waveguide trench,FUCHSIA,DIAGONAL,FUCHSIA
39,0,SINSL,SiN stop-layer etching,DRW,SINSL,SiN stop-layer etching,DRW,Drawing,THISTLE4,DIAGONAL,THISTLE4
21,0,PL,P type light doping,DRW,PL,P type light doping,DRW,Drawing,DARKVIOLET,DIAGONAL,DARKVIOLET
22,0,NL,N type light doping,DRW,NL,N type light doping,DRW,Drawing,RED,BACK_DIAGONAL,RED
23,0,PM,P type moderate doping,DRW,PM,P type moderate doping,DRW,Drawing,GOLDENROD4,GRID,GOLDENROD4
24,0,NM,N type moderate doping,DRW,NM,N type moderate doping,DRW,Drawing,DARKORANGE3,DIAGONAL,DARKORANGE3
25,0,PH,P type high doping,DRW,PH,P type high doping,DRW,Drawing,PAPAYAWHIP,BACK_DIAGONAL,PAPAYAWHIP
26,0,NH,N type high doping,DRW,NH,N type high doping,DRW,Drawing,SKYBLUE1,GRID,SKYBLUE1
41,0,GP,P type high doping on Ge,DRW,GP,P type high doping on Ge,DRW,Drawing,DARKSEAGREEN,DIAGONAL,DARKSEAGREEN
42,0,GN,N type high doping on Ge,DRW,GN,N type high doping on Ge,DRW,Drawing,LAVENDERBLUSH4,DIAGONAL,LAVENDERBLUSH4
9,0,PCON,Hole to Si layer,DRW,PCON,Hole to Si layer,DRW,Drawing,FIREBRICK1,DOTTED,FIREBRICK1
7,0,GEPCON,Hole to Ge layer,DRW,GEPCON,Hole to Ge layer,DRW,Drawing,LIGHTPINK1,DOTTED,LIGHTPINK1
40,0,GE,Germanium epitaxy,DRW,GE,Ge epitaxy,DRW,Drawing,ROSYBROWN,DIAGONAL,ROSYBROWN
103,0,PY1,150nm Poly-Si etch,DRW,PY1,150nm Poly-Si etch,DRW,Drawing,PEACHPUFF,BACK_DIAGONAL,PEACHPUFF
104,0,PY2,150nm Poly-Si + 70nm Si etch,DRW,PY2,150nm Poly-Si + 70nm Si etch,DRW,Drawing,SLATEGRAY,BACK_DIAGONAL,SLATEGRAY
31,0,M1,Metal 1,DRW,M1,Metal 1,DRW,Drawing,LIGHTPINK2,DIAGONAL,LIGHTPINK2
31,20,M1DMY,M1 Dummy,GENERATED,M1,Metal 1,DMY,Dummy,LIGHTPINK2,DIAGONAL,LIGHTPINK2
34,0,TIN,TiN heater,DRW,TIN,TiN Metal heater,DRW,Drawing,SIENNA3,DIAGONAL,SIENNA3
36,0,PAD,Passivation window,DRW,PAD,Passivation window,DRW,Drawing,LIGHTSALMON4,GRID,LIGHTSALMON4
90,0,LP,GC open window,DRW,LP,GC open window,DRW,Drawing,CORAL4,DIAGONAL,CORAL4
80,0,DETCH,120um deep etch,DRW,DETCH,120um deep etch,DRW,Drawing,GRAY11,GRID,GRAY11
100,0,MARK,Device recognition,DRW,MARK,Device recognition,DRW,Drawing,CYAN4,DIAGONAL,CYAN4
120,0,BB,Define design boundary,DRW,BB,Define design boundary,DRW,Drawing,LINEN,GRID,LINEN
1000,0,DOC,"Only for layout recognization, will not appear on mask",DRW,DOC,"Only for layout recognization, will not appear on mask",DRW,Drawing,LIGHTSEAGREEN,DIAGONAL,LIGHTSEAGREEN
1002,0,PINREC,Port recognization,DRW,PINREC,Port recognization,DRW,Drawing,GRAY28,BACK_DIAGONAL,GRAY28
91,35,FLYLINE_MARK,Flyline for insufficient space in AutoLink,DRW,FLYLINE,Fly line,MARK,Mark,RED,GRID,RED
92,35,ERROR_MARK,Error mark,DRW,ERROR,Error,MARK,Mark,YELLOW,BACK_DIAGONAL,YELLOW
